,0,1,2,3,4,5
4708,7.8,William Joines,William Joines,No tiene argumento,15,Fallout
4709,4.5,Chad Hartigan,Zach ClarkChad Hartigan,No tiene datos,13,Elliot Flies
4710,4.0,Phil Kaufmann,Ethan PhillipsChristine EstabrookStephen Furst,No tiene datos,No tiene datos,Living in Walter's World
4711,5.9,David Andrew Ward,Jamie Havlin,"With Scotland in the World Cup in 1974, Stephen (Iain de Caestecker) is more into Glam Rock than football. A story of a family coming to terms with change in uncertain times.",10,All Over Brazil
4712,No tiene datos,Tim Marchant,Richard BriersWendy BaxterGaby Crewe Read,No tiene datos,11,London Sonnet
4713,7.9,Bernard MacLaverty,"Seamus Heaney, Bernard Mac, Laverty","Bye-Child is Bernard MacLaverty's film version of Seamus Heaney's poem of the same title. It concerns the story of a male child who is secretly kept in a henhouse at the bottom of a garden in a village in Ireland. The child, it is implied, is the product of incestuous relations, the mother (Susan Lynch) having been sexually abused by her monstrous father (Dick Holland... Leer todo",15,Bye-Child
4714,4.4,Heidi Maria Faisst,"Heidi Maria Faisst, Karina Dam",A close examination of the interdependence of a handicapped man and his sister.,24,Pagten
4715,4.1,Mikkel Serup,Maya IlsøeMikkel Serup,No tiene datos,30,Frunk
4716,No tiene datos,Breht Gardner,Ken Gamble,"""Leo's Oscar"" takes a satirical look at Oscar Night, and the mercurial nature of Hollywood ""heat"", when an unknown actor, Val Baron, accidentally wins the Academy Award for Best Actor... and almost destroys his career -- a wickedly desperate portrait of how TinselTown tortures its own.",30,Leo's Oscar
4717,5.5,Kitao Sakurai,Kitao Sakurai,No tiene datos,10,Coda
4718,4.4,Daniel Espinosa,Tommy BredstedDaniel EspinosaJohan Melin,No tiene datos,37,Bokseren
4719,7.3,John Stimpson,John Stimpson,In a tiny summer community on Cape Cod the houses sit boarded up and vacant for eight months of the year. Or do they?,14,The Winter People
4720,6.4,Dawn Kuisma,Dawn Kuisma,No tiene datos,No tiene datos,Bar Life
4721,No tiene datos,Bill Yip,Ricardo Mamood-Vega,"A shady undercover cop and a corrupt internal affairs officer become the unlikely partners to capture gang leader, Rafael ""El Chino"" Rodriguez, alive in 12 hours.",14,Crimson Streets
4722,6.6,Lázaro Faria,Nuno LopesLeandro FirminoGideon Rosa,No tiene datos,20,O Corneteiro Lopes
4723,6.8,Jens Pilegaard,Jens Pilegaard,A man is given a chance of redemption in the afterlife.,15,The Affidavit
4724,No tiene datos,Andrew Narozny,Andrew Narozny,No tiene datos,6,Meatball
4725,No tiene datos,Calvin H. Leung,"Leilani Francisco, Gabriel Horn",No tiene argumento,25,Once Human
4726,7.3,Guy Nattiv,Guy Nattiv,"A short story of two strangers meeting in a train journey, not knowing that something stranger is coming their way.",7,Strangers
4727,7.3,Bruno Coppola,Laureen Vonnegut,No tiene argumento,19,Stuff That Bear!
4728,No tiene datos,No tiene datos,No tiene datos,No tiene datos,No tiene datos,No tiene datos
4729,5.7,Lynda Tarryk,Lynda Tarryk,"In this 15-minute short film, a nineteen-year-old Mormon missionary named Steven Brown travels to Southern California where he meets Javier, an older charismatic missionary, who exposes Steven to a world of temptation the likes of which he's never seen. As Steven's attraction and feelings for Javier grow, he is forced to re-examine his beliefs, his sexuality and his r... Leer todo",15,Steven's Sin
4730,No tiene datos,Emmanuel Laborie,Emmanuel Laborie,"After an accident, Henri Michel, a lonely man, plunges into a coma. To save him, doctors transplant a new liver to him. When he wakes up, disturbed by the presence of this new organ within his body, Henri feels like a stranger to himself.",36,Qui frappe à la porte d'Henri Michel?
4731,7.8,Joe Pingue,Joe Pingue,An elderly furrier finds unexpected romance.,15,The Fur Store
4732,8.2,John Birmingham,John Birmingham,No tiene datos,9,Meant to Be
4733,8.5,Jen Prince,Jen Prince,No tiene datos,22,Winded
4734,No tiene datos,Ana Margarida Cunha,Ana Margarida Cunha,No tiene datos,No tiene datos,Beijo
4735,6.5,Nancy Deren,Nancy Deren,"Life is bleak for 10-year-old misfit Dorrie, whose restrictive upbringing by her disillusioned grandmother leaves her with few friends and a desire to keep running away. But now her mother Lorna is coming home for one of her rare visits, this time determined to turn over a new leaf--stay off drugs, make peace with her mother, and raise her daughter. All Dorrie wants i... Leer todo",29,Home
4736,7.0,Matthew Mishory,Matthew Mishory,A young voyeur follows a woman through a neo-noir metropolis.,1,Nick and Kate
4737,6.6,Ed Gass-Donnelly,Judith Thompson,No tiene datos,9,Pink
4738,8.3,Kathleen M. Mullin,Rosa Linda Román,No tiene datos,29,Rosa Peligrosa
4739,6.6,David Waingarten,David Waingarten,No tiene datos,6,Post
4740,7.1,Mike Lemon,Mike Lemon,"What happens when two profoundly lonely men who are strangers, one older and gay, and the second younger and questioning, take one last chance at making a sincere human connection? Based on true events in the life of the writer/director.",25,Touched
4741,6.9,Jane Clark,Bob Tourtellotte,When a couple has their little dog stolen they turn to a pet psychic to help get him back.,28,Dog Gone: A True Story
4742,7.5,Mario Amura,"Mario Amura, Riccardo Brun",No tiene argumento,19,Racconto di guerra
4743,6.8,Alain Gomis,Alain Gomis,"Dakar, Senegal. Fatima is a little girl of eight years old. When she opens the refrigerator, she wonders if the light stays on when the door closes. She discovers that no. So, Fatima goes down the street, closes her eyes, then opens them, then closes them. Do people still exist when their eyes are closed?",15,Petite lumière
4744,No tiene datos,Kaspar Munk,Kaspar Munk,No tiene datos,17,Øje-blink
4745,7.8,Eric Werner,Ellen Thompson,"Unsure of what to do with her life, a young woman moves in with her troublemaking friend and turns to hard drugs and shady men to deal with her aimlessness. Running low on hope and second chances, she must decide whether to live in the world she created or try to escape it.",17,The Self-Destruction of Lauren Robbs
4746,7.4,Nzinga Kemp,Nzinga KempYakini Kemp,No tiene datos,20,His/Herstory
4747,8.0,Omi Vaidya,Omi VaidyaD.J. Valentine,No tiene datos,No tiene datos,Out of Time
4748,6.4,Mathijs Geijskes,Mathijs Geijskes,"Fact or fiction? When an armed robbery in a video store takes a dramatic turn, it turns out to be fiction. It's just a film set, so it seems. But is that really so?",6,Stop!
4749,6.4,Keith Waters,Marysa LombardVinod Mahindru,No tiene datos,No tiene datos,A Stray Glance
4750,7.9,Ran Moncaz,Mathias FainRan Moncaz,No tiene datos,24,Off Track Betting
4751,7.0,John A. Rangel,John A. Rangel,No tiene datos,23,An Assignment
4752,5.3,Stephen F. Boatright,Stephen F. Boatright,No tiene argumento,5,Outcasts
4753,No tiene datos,Kathleen Behun,Kathleen Behun,"An East Los Angeles priest struggles with his faith, amid the unremitting violence that besieges his neighborhood, and the perpetrators of that violence- the gang drug lords.",15,Good Friday
4754,7.1,Brandon Zeff,Landon Black,No tiene datos,No tiene datos,Passing Moments
4755,No tiene datos,Simon Davidson,"Simon Davidson, Don Mc, Kay","A semi-narrative poem that reflects upon a singular moment of choice, by two-time Governor General's Award winner Don McKay.",6,Sometimes a Voice
4756,No tiene datos,Colin Munro,Ross LawheadColin Munro,No tiene datos,10,Stradivarius
4757,7.7,Colm McCarthy,Colm McCarthy,No tiene datos,12,The Making of a Prodigy
4758,7.8,Douglas Horn,Douglas Horn,Four people slide toward tragedy when two cars block each other on a narrow street and neither driver will back up to let the other pass first.,12,"Back Up, Please"
4759,7.8,Brian Nohr,Brian Nohr,No tiene datos,9,Night's Necromantic Rose
4760,No tiene datos,Nickolaos Stagias,No tiene datos,No tiene datos,7,How to Lose a Guy
4761,6.8,Nicolas Piere,Nicolas Piere,A quirky black/comedy about a British born Greek male who is constantly mistaken as Pakistani.,9,The Greek Man from Pakistan
4762,7.8,Allan Fiterman,Allan Fiterman,No tiene argumento,10,Outside the Window
4763,No tiene datos,Joseph Rezwin,Joseph Rezwin,No tiene datos,33,La mort d'Abraham
4764,No tiene datos,Henry Crum,Henry Crum,No tiene datos,13,The Wager
4765,No tiene datos,Katharine Leis,Gustavo FloresKatharine Leis,No tiene datos,5,The Hypocrit
4766,No tiene datos,Matt Kirbus,Matt KirbusBilly Sale,No tiene datos,No tiene datos,Saoirse
4767,No tiene datos,Ivo Lopes Araújo,Ivo Lopes Araújo,No tiene datos,14,Uma Folha Que Cai
4768,7.5,Luis Garza,Luis Garza,No tiene datos,10,"Ay del amor, ciego, eterno y fantasmal cual abandono"
4769,6.4,Sándor Cs. Nagy,"Zsolt Bogdán, Bálint Furdek, Imola Kézdi",No tiene argumento,No tiene datos,Holtvágány
4770,7.5,Katharine Leis,Katharine Leis,"Perspective is a story of two men. On this day, they both meet and see the same people, see and hear the same things. But if you were to ask each of them how their day was, they would have two entirely different stories. Both would be telling the truth, but the truth exists only in one's own unique perspective.",10,Perspective
4771,5.9,David Lowery,David Lowery,No tiene datos,21,Still
4772,No tiene datos,Victor Khong,Ronald Lee,No tiene datos,15,Alexis
4773,No tiene datos,No tiene datos,No tiene datos,No tiene datos,No tiene datos,No tiene datos
4774,No tiene datos,Oliver Tull,Oliver Tull,No tiene datos,No tiene datos,This Is Not a Chair
4775,6.9,Christopher Karallis,Christopher Karallis,"Katrina is a neurotic surgical nurse who feels the alienating effects of a solitary life in L.A. The dull routine of her lonely urban existence is shattered by her own compulsive curiosity. Living above an artist Eric, and his girlfriend Sarah; Katrina's increasing feelings of isolation drive her to an obsession of voyeurism; a compulsion that moves her to drill holes... Leer todo",19,Katrina
4776,7.5,Adi Halfin,Adi Halfin,No tiene argumento,7,Home Coming
4777,No tiene datos,Chris Trebilcock,Chris Trebilcock,"Alex Adams is an introverted comic book artist in university. He falls in love with his eccentric art history professor, Ms. Denise Keaton, while in a relationship with an outgoing fellow student, Rebecca Cooper. Alex's struggle to find a balance between his art and the world around him is expressed through his comic book alter ego, the bug Eight Legs, who works in th... Leer todo",22,Autobiography of an Insect
4778,No tiene datos,Jake Davis,Jake Davis,"Dreams, memories, and reality collide as two lovers must come to terms with their tragic destiny.",10,Come Lovely
4779,8.0,Kryshan Randel,Katrin BowenAndrew JacksonKaren Nielsen,No tiene datos,6,Conception
4780,No tiene datos,Pascal Montjovent,Viviane BonelliPascal MontjoventJulien Vermorel,No tiene datos,34,Amour gitan
4781,8.0,John Takacs,John Takacs,No tiene datos,22,Tiny Magic
4782,No tiene datos,Jefferson Bonar,Oscar ArguelloJefferson Bonar,No tiene datos,25,Los desaparecidos
4783,6.0,James Muir,David MillerJames Muir,No tiene datos,10,Crust
4784,7.8,Bill Kersey,Bill Kersey,No tiene datos,4,Solace
4785,No tiene datos,Liron Zohar,Liron Zohar,No tiene datos,8,Ha-Bayit Shel Simcha
4786,No tiene datos,Jay Kaya,Jay KayaIngrid LemaireSofie Van Der Aa,No tiene datos,9,Jump
4787,6.1,Rosa Zacharie,Rosa Zacharie,No tiene argumento,27,Une éclaircie sur le fleuve
4788,6.0,Joel Burman,Joel Burman,No tiene datos,11,Andra sidan
4789,7.9,Geoffrey Uloth,Geoffrey Uloth,"An affectionate parable of despair, love, redemption and ants, Wildflowers chronicles the plight of the Old Man, a painter consumed by loneliness who means to end his life as soon as he finishes his last painting; his own memorial, to be left behind for a woman already dead. Then he is visited by the Young Girl and his day changes as quickly as the day itself changes.",14,Wildflowers
4790,4.5,Adam Arkin,Felix Stacia,A young British man is torn between the hard partying boyfriend he still loves and a successful older Australian man.,7,Pristine Books
4791,8.3,John Chuldenko,Sean Blythe,No tiene argumento,No tiene datos,Fake Stacy
4792,6.9,Aaron Schnobrich,Aaron Schnobrich,No tiene datos,16,Deus Ex Machina
4793,6.7,Michael Fallavollita,Michael Fallavollita,No tiene datos,24,String of the Kite
4794,No tiene datos,S.J. Evans,Adam HowesCarolyn JonesRob Clarke,No tiene datos,5,Dragonfly Dive
4795,7.7,Robert Ford,Erinma Ochu,No tiene datos,8,Interloper
4796,6.2,Tom Gustafson,Tom Gustafson,"Screened in over 75 international film festivals (including the 2004 Tribeca Film Festival), ""Fairies"" is a musical fantasy come true. Timothy is bullied by homophobic classmates at his all boys high school. While studying A Midsummer Night's Dream, he imagines a world where he isn't so different. With the help of Midsummer, his quirky teacher, a spectacular musical d... Leer todo",21,Fairies
4797,No tiene datos,Kenneth Jones,Kenneth Jones,No tiene datos,30,Alpha & Omega
4798,6.4,Matthew Thompson,Lucy Moore,No tiene argumento,10,Gone
4799,No tiene datos,Christina Hulen,Christina Hulen,No tiene datos,6,Kept
4800,3.3,Johan Knattrup Jensen,Johan Knattrup Jensen,No tiene datos,18,Gaden
4801,8.0,Raffi Bagdasarian,Raffi Bagdasarian,"After losing all that's left in his life, an aging Vaudeville ventiloquist must decide whether to take to the stage or end his life in the moments before his curtain call.",11,The Great Gabble
4802,8.6,Kevin Brett,Kevin Brett,No tiene datos,10,The Ring Master's Circus
4803,7.6,Catherine Bruhier,Catherine Bruhier,"What would you do if someone told you, something awful was going to happen to you or a loved one?...Would you believe it? If not what would it take to make you believe it? Even if you weren't sure...what would you do to prevent it from happening and at what cost...or at what sacrifice?. 'The Sacrifice' is the story of Clara, a woman of Belizean Heritage who owns a boo... Leer todo",20,The Sacrifice
4804,7.5,Jeremy Osbern,Jeremy Osbern,"A young couple dances through the extremes of human passion -- from lust to love, from obsession to murder!",No tiene datos,The Passion
4805,7.5,Sorrel Brae,Sorrel Brae,No tiene datos,30,Love & Stuff
4806,No tiene datos,Marisé Samitier,Marisé Samitier,No tiene datos,14,Apartment 427
