,0,1,2,3,4,5
3264,3.4,Momcilo Preradovic,Momcilo Preradovic,"Semester and Quarter are two best friends with no money. Like most young they hope for quick and easy money which would change their life. As events turned out, they are given a life chance to reach their aim by entering the pyramidal system. Running after it, they go through a lot of strange situations along with bizarre and unusual people.",100,Sistem
3265,6.8,Justin Foran,"Nick Fleming, Justin Foran","Love Magical is the story of David Justice, an overly passionate man whose fear of love is standing in the way of his dream of becoming the greatest R&B songwriter in the history of the universe.",91,Love Magical
3266,6.1,Eli Roth,John Bellairs,Un joven huérfano llamado Lewis Barnavelt ayuda a su mágico tío a encontrar un reloj con el poder de provocar el fin del mundo.,105,La casa del reloj en la pared
3267,5.8,Peter Segal,Justin Zackham,Una trabajadora de un supermercado reinventa su vida y su historia y muestra a Madison Avenue lo que puede hacer con su inteligencia y su experiencia.,103,Jefa por accidente
3268,5.8,Jonathan Watson,Luke Del Tredici,"Ambientada en la crisis de la vivienda de 2009, esta comedia negra sigue a Cassie Fowler, una madre soltera luchadora y agente inmobiliaria cuya vida descarrila cuando presencia un asesinato.",85,Arizona
3269,6.3,Suzuya Bobo,"Suzuya Bobo, James Kaelan",Sloane and her boyfriend Barrett return to her childhood home determined to ruin her father Roan's re-marriage. Family secrets surface and give rise to a puzzling future.,72,Family Games
3270,3.9,Neeraj Pathak,Neeraj Pathak,A goon tries to win his wife back by making a movie on their love story.,139,Bhaiaji Superhit
3271,6.1,Steve M Kelly,Warren Dudley,"Un chico, una chica, y el peor equipo de fútbol de Gran Bretaña. No puedes escoger de quién te enamoras.",106,The Bromley Boys
3272,6.7,Cameron Nugent,Cameron Nugent,"A Hispanic family find hope in their extraordinary son named Sailboat when a personal gesture awakens a global desire. Armed with a ""little guitar"", Sailboat leads an offbeat cast into the miraculous story of the greatest secret never told.",92,A Boy Called Sailboat
3273,No tiene datos,Mark Noyce,"Mark Noyce, Shaun Williamson",No tiene argumento,No tiene datos,This Is Jayde: The One Hit Wonder
3274,No tiene datos,Eric Esser,No tiene datos,"A house project in former East Berlin: 35 adults and 4 kids try to accomplish to switch rooms within a single day, with a hundred friends helping, there is a huge effort, logistically - and socially. These day the nerves are on edge, and somehow it also becomes some kind of acid test for the group.",71,Rotation
3275,No tiene datos,Leonid Mashinskiy,Leonid Mashinskiy,"In pursuit of the dog, Roman Muhin falls into an enchanted place, becoming a hostage to the concrete fence. In search of an exit, he experiences a chain of strange events.",128,Zabor
3276,4.4,Kit McDee,"Dirk Foulger, Kit Mc, Dee","Mike is thrust into a world of murder and assassination after running into his best friend Ed, presumed killed in action 10 years ago. In order to keep themselves alive, Mike and Ed must now work together as members of - The Hunters Club.",105,The Hunters' Club
3277,5.2,John Stevenson,Ben Zazove,"Los gnomos de jardín, Gnomeo y Julieta, reclutan al famoso detective Sherlock Gnomes para investigar la misteriosa desaparición de otros adornos de jardín.",86,Sherlock Gnomes
3278,5.6,Hadi Hajaig,Hadi Hajaig,"Expresidiarios Eddie y Paul trabajan en un restaurante de Nueva York durante la provisional. Sus vidas son un callejón sin salida, hasta que la abogada inglesa Katherine Rookwood llega al restaurante y les hace una oferta que no podrán rechazar.",100,Blue Iguana
3279,2.1,Alessandro Leone,"Bianka Fórmanowska, Piotr Kuczynski, Alessandro Leone","The students and faculty at a European university have wild misadventures as they pair off in bickering couples, who engage in shenanigans that ultimately lead to life lessons that they will hold on to until the end.",80,Studniówk@
3280,8.1,Álvaro Pita,Álvaro Pita,No tiene argumento,60,Escombros
3281,5.3,Phil Allocco,Phil Allocco,Gilby finds himself in a tangled web of lies when the truth proves to be too much to admit and even harder to accept.,94,The Truth About Lies
3282,No tiene datos,Brandon Esten,"Brandon Esten, Brutus J. Lee","Love, language and poor direction giving in the 1990's",103,A Tale of Two Sillies
3283,5.1,J. Swain,"Marisa De, Vonish","Kendra, who is at wits end with her fiancé, explores the world of dating, with coaxing from her friends, to find that true love comes when least expected.",86,Save Me from Love
3284,5.5,July Hygreck,"July Hygreck, Tom Hygreck","Dumped over a video he made to amuse his ailing dad, a heartsick Jérémy hatches and elaborate scheme to win back his superhero loving girlfriend Lola.",85,Blockbuster
3285,6.2,William Scherer,William Scherer,A mother and daughter fight a minister for possession of their new home.,95,House on Rodeo Gulch
3286,2.9,Alexander Wraith,Sean Stone,"The biggest porn star of the 1970s must reclaim his mojo in the '80s by saving all male kind, fighting his way to the heart of a conspiracy to sell meat pumped full of estrogen to emasculate men.",107,Fury of the Fist and the Golden Fleece
3287,No tiene datos,Katie Damien,"Coranna Adams, Eruch Adams, Katie Damien","When a demon stirs up trouble by asking too many questions in hell, he's banished to heaven and forced to work with an angel on an improbable mission to help a washed up rock star write a song that's supposed to save the world.",No tiene datos,One Hell of an Angel
3288,8.8,Scott Fivelson,Scott Fivelson,"This unique Hollywood story is the life-and-times chronicle of one of our greatest directors, Oskar Knight.",95,Near Myth: The Oskar Knight Story
3289,4.4,Laron Austin,Laron Austin,"A narcissistic plastic surgeon prefers women of a certain high quality, but meets an every day woman who questions his morals, his methods and his meaning to life.",95,Beauty & the Beholder
3290,6.2,Kay Cannon,Brian Kehoe,Tres padres intentan evitar que sus hijas pierdan la virginidad en la noche del baile de graduación.,102,#SexPact
3291,No tiene datos,Jermaine Cameron Pinnock,"Joe Gaffney, Jermaine Cameron Pinnock","Miles E Benedict is a socially awkward teenager living in the crumbling district of Thatcher Heights. Miles begins to believe his life is a story being written by a sectioned schizophrenic with the same name. After finding a mysterious rucksack, Miles sole objective is simply to return it to its owner. However, Miles is soon thrust into an urban odyssey that sees him ... Leer todo",90,Miles E. Benedict
3292,No tiene datos,Blair Kelly,Blair Kelly,"Two hapless coffee baristas set out to secure an exclusive coffee roasting deal amidst a ridiculous day of bad luck, absurd customers and the diabolical schemes of their competing beverage cart nemesis, the apple cider peddler.",45,Daily Grind
3293,7.6,Michael Flinn,Michael Flinn,"Although he was assigned to make a short film for his film making class student filmmaker Mark Daniels believes he can make a full documentary in the same amount of time as it would take to make a short film. The subject he picks, manure and his budget nothing. So with the help of his friend and classmate Henry, Mark sets off to create his feature length movie before ... Leer todo",90,The Manure Film Project: A Crappy Documentary with Absolutely No Budget
3294,6.7,FINT,FINT,"Outside of time, a teen hooker, lo-fi cowboy and mute drifter cross a white desert to experience the final gig of their mysterious rockstar hero.",74,Fonotune: An Electric Fairytale
3295,No tiene datos,Hsien Lee,"Grey Garrett, Hsien Lee, Jodi Niehoff","Best friends and roommates Mitch and Claire's lives are thrown into turmoil when Mitch loses his job just as Claire's burgeoning art career begins to take off. As art dealer Genevieve enters their lives and begins to take an interest in Claire's work, Mitch and Genevieve begin to take an interest in each other.",74,Art House
3296,No tiene datos,Leon Welling,Leon Welling,"Once the mightiest of Super-Villains, Genocide (AKA Costigan Bloch) is ultimately defeated and his powers mysteriously eliminated. 6 years later, masquerading as a detective, he finds himself up against a routine lifestyle and an adversary that threatens to bring him even lower.",94,Costigan Bloch
3297,5.7,Justin Daly,Justin Daly,A reclusive movie star is fingered for a crime in this dangerous case of mistaken identity.,83,The Big Take
3298,6.3,Jim Loach,David Scearce,A bullied adolescent experiences a turning point summer in which he learns to stand up for himself.,100,Measure of a Man
3299,5.3,Carlos Rincones,Rock Shaink Jr.,"During a fleeting return trip to his childhood home, a budding filmmaker is confronted by the now-grown ensemble of his old hometown friends - none of whom are aware that he intends to make his fortune off the shared childhood trauma that splintered them apart all those years ago. During an alcohol-fueled weekend of reminiscence and regret, the eccentric 20-somethings... Leer todo",90,The Bad Guys
3300,6.9,John Francis Daley,Mark Perez,"Un grupo de amigos que se juntan regularmente para una noche de juegos se ve envuelto en un misterio real cuando el sospechoso hermano de una de ellos es, al parecer, secuestrado por peligrosos gánsteres.",100,Noche de juegos
3301,7.9,Harry Mavromichalis,Sam Eggers,"An uncompromising truth-seeking rebel, Olympia Dukakis refuses to yield to social norms while pushing forward her own subversive narrative.",101,Olympia
3302,6.4,Yarrow Cheney,"Michael Le, Sieur",El gruñón Grinch planea arruinar la Navidad para el pueblo de Whoville.,85,El Grinch
3303,5.2,Brett Simon,Chad Faust,An eclectic band of misfits becomes an unlikely family as they take a wild journey in the name of love while on the run from an overzealous FBI duo who wants them dead or alive - preferably dead.,92,Better Start Running
3304,No tiene datos,Travis Ammons,"Todd Mc, Cammon","A mafia princess plans the ultimate frame job on an unsuspecting idiot and his sidekick, but the tables turn when she realizes she has fallen for him.",84,Urban Shakedown
3305,4.0,Prerna Wadhawan,Radhika Anand,"Ishqeria is a story of a small town girl who falls madly in love with the most sought after guy in college. It is a journey of first love, growing up and second chances.",118,Ishqeria
3306,6.7,David Lowery,David Lowery,Basada en la historia real de Forrest Tucker y su audaz huida de San Quintín a la edad de 70 años para llevar a cabo una cadena de atracos sin precedentes que confundió a las autoridades y encantó al público.,93,The Old Man & the Gun
3307,6.0,Keith English,Jo Brand,"Set in 1980's Britain, the mentally ill matriarch of a dysfunctional family finds a plan for happiness with the help of her daughter and friend Morrisey.",90,The More You Ignore Me
3308,6.5,Jeff Tomsic,"Rob Mc, Kittrick",Un pequeño grupo de antiguos compañeros de clase organizan un elaborado juego anual de persecución que obliga a algunos a viajar por todo el país.,100,¡Tú la llevas!
3309,5.2,Monika Lynn Wesley,"Monika Lynn Wesley, Brandon Gregory Zinn","The love story of a young man and the singing, suicidal femme fatale who leads him on a topsy-turvy search for his long lost-evil brother. As he gets closer to finding the truth he must decide who to trust and what to believe.",85,I'd Kill for You
3310,7.9,Joe Camareno,Joe Camareno,"Best friends Samuel and Jesse travel to London after a life-changing event in Samuel's life. They find themselves in trouble with the Punjabi mafia, Interpol and in inappropriate couplings.",90,Tin Holiday
3311,7.8,Jorge Ramirez Rivera,"Jose Carrillo, Nathan Smith Jones, Ryan Little",No tiene argumento,90,Tongue Tied
3312,7.0,Clay Kaytis,Matt Lieberman,"La historia de los hermanos Kate y Teddy Pierce, cuyo plan de Nochebuena para grabar con una cámara a Santa Claus se convierte en un viaje inesperado con el que la mayoría de los niños solo pueden soñar.",104,Crónicas de Navidad
3313,4.0,Wai-Man Yip,Fung Lam,The imperial guard and his three traitorous childhood friends ordered to hunt him down get accidentally buried and kept frozen in time. 400 years later pass and they are defrosted continuing the battle they left behind,104,Bing feng: Yong heng zhi men
3314,5.9,Chris Herd,Chris Herd,"Find Your Voice is a celebration of family and culture as a young Maori rapper finds his voice, on his comical yet spiritual journey home.",99,Find Your Voice
3315,5.7,Fernando Alle,Fernando Alle,"María, y el TS-347, un hombre con una fuerza sobrehumana, son perseguidos por una célula militar responsable de los experimentos científicos que han resultado en un apocalipsis zombi.",83,Mutant Blast
3316,No tiene datos,Jason Ritchie,Jason Ritchie,Because at the end of the day...control matters.,111,The Inconsiderates
3317,No tiene datos,No tiene datos,No tiene datos,No tiene datos,No tiene datos,No tiene datos
3318,6.8,Marc Hampson,Mike Shelton,"Con las heridas aún abiertas del final reciente de su relación de 5 años, Drew y Beth deciden reunirse para una cena tranquila en el apartamento de Drew para ayudar a solidificar su posición recién descubierta como amigos.",76,Hello & Goodbye
3319,6.9,Jon M. Chu,Peter Chiarelli,"La neoyorquina Rachel Chu viaja por primera vez a Asia para acudir a la boda de unos amigos de su novio Nick. Al llegar a Singapur, descubre que Nick es el heredero de una de las familias más ricas y uno de los solteros más buscados.",120,Crazy Rich Asians
